Study_id,Species,Tags_type,Longitude,Latitude,FAO_zone,Sample_date,Ecosystem,Publication_date,Reference
012f25be1227de1402d8df2257721ead2c868519,Salmo_salar,Isotope,-5,43,Europe,2001;2002;2004;2007,Inland waters,2020,"Almodovar, A., Nicola, G. G., Ayllon, D., Trueman, C. N., Davidson, I., Kennedy, R., & Elvira, B. (2020). Stable isotopes suggest the location of marine feeding grounds of South European Atlantic salmon in Greenland. ICES Journal of Marine Science, 77(2), 593-603."
012f25be1227de1402d8df2257721ead2c868519,Salmo_salar,Isotope,-6,55,Europe,2001;2002;2004;2007,Inland waters,2020,"Almodovar, A., Nicola, G. G., Ayllon, D., Trueman, C. N., Davidson, I., Kennedy, R., & Elvira, B. (2020). Stable isotopes suggest the location of marine feeding grounds of South European Atlantic salmon in Greenland. ICES Journal of Marine Science, 77(2), 593-603."
012f25be1227de1402d8df2257721ead2c868519,Salmo_salar,Isotope,-3,53,Europe,2001;2002;2004;2007,Inland waters,2020,"Almodovar, A., Nicola, G. G., Ayllon, D., Trueman, C. N., Davidson, I., Kennedy, R., & Elvira, B. (2020). Stable isotopes suggest the location of marine feeding grounds of South European Atlantic salmon in Greenland. ICES Journal of Marine Science, 77(2), 593-603."
012f25be1227de1402d8df2257721ead2c868519,Salmo_salar,Isotope,-2,50,"Atlantic, Northeast",2001;2002;2004;2007,Marine areas,2020,"Almodovar, A., Nicola, G. G., Ayllon, D., Trueman, C. N., Davidson, I., Kennedy, R., & Elvira, B. (2020). Stable isotopes suggest the location of marine feeding grounds of South European Atlantic salmon in Greenland. ICES Journal of Marine Science, 77(2), 593-603."
012f25be1227de1402d8df2257721ead2c868519,Salmo_salar,Isotope,-1,55,"Atlantic, Northeast",2001;2002;2004;2007,Marine areas,2020,"Almodovar, A., Nicola, G. G., Ayllon, D., Trueman, C. N., Davidson, I., Kennedy, R., & Elvira, B. (2020). Stable isotopes suggest the location of marine feeding grounds of South European Atlantic salmon in Greenland. ICES Journal of Marine Science, 77(2), 593-603."
016f5a57798e7d51286dd8df38cbc2d9a5a591ba,Gasterosteus_aculeatus,Microchemistry,140.17361,42.8333917,"Pacific, Northwest",2003,Marine areas,2006,"Kume, M., Kuwahara, T., Arai, T., Okamoto, M., & Goto, A. (2006). A part of the Japan Sea form of the threespine stickleback, Gasterosteus aculeatus, spawns in the seawater tidal pools of western Hokkaido Island, Japan. Environmental biology of fishes, 77(2), 169-175."
016f5a57798e7d51286dd8df38cbc2d9a5a591ba,Gasterosteus_aculeatus,Microchemistry,140.18546,43.0851255,"Pacific, Northwest",2003,Marine areas,2006,"Kume, M., Kuwahara, T., Arai, T., Okamoto, M., & Goto, A. (2006). A part of the Japan Sea form of the threespine stickleback, Gasterosteus aculeatus, spawns in the seawater tidal pools of western Hokkaido Island, Japan. Environmental biology of fishes, 77(2), 169-175."
016f5a57798e7d51286dd8df38cbc2d9a5a591ba,Gasterosteus_aculeatus,Microchemistry,140.2569,43.3600206,"Pacific, Northwest",2003,Marine areas,2006,"Kume, M., Kuwahara, T., Arai, T., Okamoto, M., & Goto, A. (2006). A part of the Japan Sea form of the threespine stickleback, Gasterosteus aculeatus, spawns in the seawater tidal pools of western Hokkaido Island, Japan. Environmental biology of fishes, 77(2), 169-175."
01e9226969a6e0c696c1b8841851d55336fcaa37,Anguilla_anguilla,Microchemistry,-1.491170229,43.52092593,Europe,2005-2007,Inland waters,2010,"Tabouret, H., Bareille, G., Claverie, F., Pecheyran, C., Prouzet, P., & Donard, O. F. X. (2010). Simultaneous use of strontium: calcium and barium: calcium ratios in otoliths as markers of habitat: application to the European eel (Anguilla anguilla) in the Adour basin, South West France. Marine Environmental Research, 70(1), 35-45."
01e9226969a6e0c696c1b8841851d55336fcaa37,Anguilla_anguilla,Microchemistry,-1.319417917,43.49981481,Europe,2005-2007,Inland waters,2010,"Tabouret, H., Bareille, G., Claverie, F., Pecheyran, C., Prouzet, P., & Donard, O. F. X. (2010). Simultaneous use of strontium: calcium and barium: calcium ratios in otoliths as markers of habitat: application to the European eel (Anguilla anguilla) in the Adour basin, South West France. Marine Environmental Research, 70(1), 35-45."
01e9226969a6e0c696c1b8841851d55336fcaa37,Anguilla_anguilla,Microchemistry,-1.247675711,43.48388889,Europe,2005-2007,Inland waters,2010,"Tabouret, H., Bareille, G., Claverie, F., Pecheyran, C., Prouzet, P., & Donard, O. F. X. (2010). Simultaneous use of strontium: calcium and barium: calcium ratios in otoliths as markers of habitat: application to the European eel (Anguilla anguilla) in the Adour basin, South West France. Marine Environmental Research, 70(1), 35-45."
01e9226969a6e0c696c1b8841851d55336fcaa37,Anguilla_anguilla,Microchemistry,-1.140935274,43.53203704,Europe,2005-2007,Inland waters,2010,"Tabouret, H., Bareille, G., Claverie, F., Pecheyran, C., Prouzet, P., & Donard, O. F. X. (2010). Simultaneous use of strontium: calcium and barium: calcium ratios in otoliths as markers of habitat: application to the European eel (Anguilla anguilla) in the Adour basin, South West France. Marine Environmental Research, 70(1), 35-45."
020cde266b9cf6e2b66fa613df8d2356b851a73c,Oncorhynchus_masou,Microchemistry,139.6510838,38.33348089,Asia,1991,Inland waters,1998,"Arai, T., & Tsukamoto, K. (1998). Application of otolith Sr: Ca ratios to estimate the migratory history of masu salmon, Oncorhynchus masou. Ichthyological Research, 45(3), 309-313."
020cde266b9cf6e2b66fa613df8d2356b851a73c,Oncorhynchus_masou,Microchemistry,139.4639292,38.22707754,Asia,1993,Inland waters,1998,"Arai, T., & Tsukamoto, K. (1998). Application of otolith Sr: Ca ratios to estimate the migratory history of masu salmon, Oncorhynchus masou. Ichthyological Research, 45(3), 309-313."
020cde266b9cf6e2b66fa613df8d2356b851a73c,Oncorhynchus_masou,Microchemistry,139.4092682,37.89095181,Asia,1994,Inland waters,1998,"Arai, T., & Tsukamoto, K. (1998). Application of otolith Sr: Ca ratios to estimate the migratory history of masu salmon, Oncorhynchus masou. Ichthyological Research, 45(3), 309-313."
020cde266b9cf6e2b66fa613df8d2356b851a73c,Oncorhynchus_masou,Microchemistry,139.8122803,35.61050723,Asia,1997,Inland waters,1998,"Arai, T., & Tsukamoto, K. (1998). Application of otolith Sr: Ca ratios to estimate the migratory history of masu salmon, Oncorhynchus masou. Ichthyological Research, 45(3), 309-313."
020cde266b9cf6e2b66fa613df8d2356b851a73c,Oncorhynchus_masou,Microchemistry,148.6192799,-36.38794813,Oceania,1997,Inland waters,1998,"Arai, T., & Tsukamoto, K. (1998). Application of otolith Sr: Ca ratios to estimate the migratory history of masu salmon, Oncorhynchus masou. Ichthyological Research, 45(3), 309-313."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-121.8585,36.60166667,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-123.104,38.31083333,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-123.3478333,38.5,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-123.1436667,38.34566667,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-122.6341667,37.78616667,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
021ee1a92973d1c485909facdad10ea3a4f36283,Oncorhynchus_tshawytscha,Isotope,-121.8566667,36.691,"Pacific, Eastern Central",2002,Marine areas,2016,"Johnson, R. C., Garza, J. C., MacFarlane, R. B., Grimes, C. B., Phillis, C. C., Koch, P. L., ... & Carr, M. H. (2016). Isotopes and genes reveal freshwater origins of Chinook salmon Oncorhynchus tshawytscha aggregations in California’s coastal ocean. Marine Ecology Progress Series, 548, 181-196."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-70.73752161,42.63838384,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-73.91303908,40.89368687,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-73.16426575,40.91742424,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-72.39162429,40.95896465,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-70.73752161,42.63838384,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-73.91303908,40.89368687,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-73.16426575,40.91742424,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-72.39162429,40.95896465,"America, North",2003,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-73.91303908,40.89368687,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-73.16426575,40.91742424,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-72.39162429,40.95896465,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-73.91303908,40.89368687,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-73.16426575,40.91742424,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-72.39162429,40.95896465,"America, North",2004,Inland waters,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-72.90194765,41.24974747,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-72.90194765,41.24974747,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-69.40145951,43.96174242,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Isotope,-69.40145951,43.96174242,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-70.61083847,43.09532828,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-70.88044877,42.36540404,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
0237a51977a1930ae29bfcb5b97cd1de043c51d3,Menidia_menidia,Microchemistry,-70.12287451,41.89659091,"Atlantic, Northwest",2003,Marine areas,2009,"Clarke, L. M., Walther, B. D., Munch, S. B., Thorrold, S. R., & Conover, D. O. (2009). Chemical signatures in the otoliths of a coastal marine fish, Menidia menidia, from the northeastern United States: spatial and temporal differences. Marine Ecology Progress Series, 384, 261-271."
